image_path,emotion
4052.jpg,uncertain
4053.jpg,anger
4054.jpg,neutral
4055.jpg,neutral
4056.jpg,sad
4057.jpg,uncertain
4058.jpg,happy
4059.jpg,fear
4060.jpg,happy
4061.jpg,neutral
4062.jpg,happy
4063.jpg,sad
4064.jpg,neutral
4065.jpg,surprise
4066.jpg,sad
4067.jpg,contempt
4068.jpg,happy
4069.jpg,neutral
4070.jpg,fear
4071.jpg,surprise
4072.jpg,sad
4073.jpg,surprise
4074.jpg,uncertain
4075.jpg,neutral
4076.jpg,surprise
4077.jpg,sad
4078.jpg,anger
4079.jpg,happy
4080.jpg,uncertain
4081.jpg,surprise
4082.jpg,anger
4083.jpg,fear
4084.jpg,disgust
4085.jpg,disgust
4086.jpg,neutral
4087.jpg,sad
4088.jpg,fear
4089.jpg,contempt
4090.jpg,surprise
4091.jpg,sad
4092.jpg,uncertain
4093.jpg,sad
4094.jpg,neutral
4095.jpg,anger
4096.jpg,neutral
4097.jpg,happy
4098.jpg,happy
4099.jpg,anger
4100.jpg,contempt
4101.jpg,happy
4102.jpg,fear
4103.jpg,surprise
4104.jpg,neutral
4105.jpg,sad
4106.jpg,anger
4107.jpg,anger
4108.jpg,uncertain
4109.jpg,uncertain
4110.jpg,neutral
4111.jpg,neutral
4112.jpg,sad
4113.jpg,anger
4114.jpg,uncertain
4115.jpg,neutral
4116.jpg,neutral
4117.jpg,surprise
4118.jpg,sad
4119.jpg,sad
4120.jpg,neutral
4121.jpg,happy
4122.jpg,contempt
4123.jpg,uncertain
4124.jpg,disgust
4125.jpg,happy
4126.jpg,surprise
4127.jpg,surprise
4128.jpg,happy
4129.jpg,anger
4130.jpg,happy
4131.jpg,contempt
4132.jpg,neutral
4133.jpg,anger
4134.jpg,sad
4135.jpg,anger
4136.jpg,fear
4137.jpg,surprise
4138.jpg,happy
4139.jpg,contempt
4140.jpg,happy
4141.jpg,contempt
4142.jpg,anger
4143.jpg,anger
4144.jpg,neutral
4145.jpg,disgust
4146.jpg,uncertain
4147.jpg,uncertain
4148.jpg,anger
4149.jpg,contempt
4150.jpg,neutral
4151.jpg,neutral
4152.jpg,happy
4153.jpg,happy
4154.jpg,anger
4155.jpg,happy
4156.jpg,disgust
4157.jpg,neutral
4158.jpg,anger
4159.jpg,neutral
4160.jpg,neutral
4161.jpg,happy
4162.jpg,disgust
4163.jpg,neutral
4164.jpg,neutral
4165.jpg,surprise
4166.jpg,happy
4167.jpg,happy
4168.jpg,contempt
4169.jpg,happy
4170.jpg,happy
4171.jpg,sad
4172.jpg,uncertain
4173.jpg,happy
4174.jpg,sad
4175.jpg,happy
4176.jpg,surprise
4177.jpg,neutral
4178.jpg,contempt
4179.jpg,happy
4180.jpg,neutral
4181.jpg,fear
4182.jpg,surprise
4183.jpg,uncertain
4184.jpg,uncertain
4185.jpg,disgust
4186.jpg,uncertain
4187.jpg,happy
4188.jpg,sad
4189.jpg,happy
4190.jpg,disgust
4191.jpg,surprise
4192.jpg,neutral
4193.jpg,anger
4194.jpg,neutral
4195.jpg,neutral
4196.jpg,anger
4197.jpg,contempt
4198.jpg,uncertain
4199.jpg,sad
4200.jpg,sad
4201.jpg,anger
4202.jpg,uncertain
4203.jpg,contempt
4204.jpg,neutral
4205.jpg,sad
4206.jpg,uncertain
4207.jpg,happy
4208.jpg,anger
4209.jpg,fear
4210.jpg,sad
4211.jpg,uncertain
4212.jpg,anger
4213.jpg,sad
4214.jpg,uncertain
4215.jpg,neutral
4216.jpg,neutral
4217.jpg,happy
4218.jpg,sad
4219.jpg,neutral
4220.jpg,contempt
4221.jpg,fear
4222.jpg,anger
4223.jpg,fear
4224.jpg,neutral
4225.jpg,happy
4226.jpg,happy
4227.jpg,sad
4228.jpg,surprise
4229.jpg,surprise
4230.jpg,happy
4231.jpg,sad
4232.jpg,neutral
4233.jpg,happy
4234.jpg,happy
4235.jpg,happy
4236.jpg,neutral
4237.jpg,surprise
4238.jpg,happy
4239.jpg,anger
4240.jpg,happy
4241.jpg,uncertain
4242.jpg,disgust
4243.jpg,neutral
4244.jpg,neutral
4245.jpg,uncertain
4246.jpg,anger
4247.jpg,uncertain
4248.jpg,anger
4249.jpg,uncertain
4250.jpg,sad
4251.jpg,anger
4252.jpg,fear
4253.jpg,happy
4254.jpg,neutral
4255.jpg,disgust
4256.jpg,neutral
4257.jpg,disgust
4258.jpg,surprise
4259.jpg,sad
4260.jpg,sad
4261.jpg,happy
4262.jpg,anger
4263.jpg,uncertain
4264.jpg,uncertain
4265.jpg,fear
4266.jpg,sad
4267.jpg,happy
4268.jpg,happy
4269.jpg,sad
4270.jpg,neutral
4271.jpg,uncertain
4272.jpg,surprise
4273.jpg,uncertain
4274.jpg,fear
4275.jpg,uncertain
4276.jpg,fear
4277.jpg,anger
4278.jpg,contempt
4279.jpg,uncertain
4280.jpg,sad
4281.jpg,happy
4282.jpg,disgust
4283.jpg,sad
4284.jpg,happy
4285.jpg,disgust
4286.jpg,neutral
4287.jpg,uncertain
4288.jpg,sad
4289.jpg,sad
4290.jpg,neutral
4291.jpg,neutral
4292.jpg,sad
4293.jpg,uncertain
4294.jpg,happy
4295.jpg,sad
4296.jpg,uncertain
4297.jpg,sad
4298.jpg,neutral
4299.jpg,fear
4300.jpg,surprise
4301.jpg,neutral
4302.jpg,fear
4303.jpg,contempt
4304.jpg,fear
4305.jpg,anger
4306.jpg,sad
4307.jpg,neutral
4308.jpg,neutral
4309.jpg,anger
4310.jpg,anger
4311.jpg,fear
4312.jpg,neutral
4313.jpg,sad
4314.jpg,neutral
4315.jpg,happy
4316.jpg,sad
4317.jpg,anger
4318.jpg,anger
4319.jpg,sad
4320.jpg,contempt
4321.jpg,happy
4322.jpg,happy
4323.jpg,surprise
4324.jpg,happy
4325.jpg,sad
4326.jpg,surprise
4327.jpg,contempt
4328.jpg,sad
4329.jpg,surprise
4330.jpg,neutral
4331.jpg,happy
4332.jpg,happy
4333.jpg,anger
4334.jpg,uncertain
4335.jpg,anger
4336.jpg,surprise
4337.jpg,uncertain
4338.jpg,fear
4339.jpg,happy
4340.jpg,fear
4341.jpg,uncertain
4342.jpg,contempt
4343.jpg,happy
4344.jpg,contempt
4345.jpg,happy
4346.jpg,happy
4347.jpg,surprise
4348.jpg,anger
4349.jpg,uncertain
4350.jpg,uncertain
4351.jpg,neutral
4352.jpg,contempt
4353.jpg,contempt
4354.jpg,neutral
4355.jpg,neutral
4356.jpg,fear
4357.jpg,neutral
4358.jpg,happy
4359.jpg,happy
4360.jpg,sad
4361.jpg,happy
4362.jpg,surprise
4363.jpg,surprise
4364.jpg,fear
4365.jpg,happy
4366.jpg,neutral
4367.jpg,contempt
4368.jpg,disgust
4369.jpg,happy
4370.jpg,anger
4371.jpg,fear
4372.jpg,disgust
4373.jpg,happy
4374.jpg,sad
4375.jpg,uncertain
4376.jpg,happy
4377.jpg,sad
4378.jpg,anger
4379.jpg,neutral
4380.jpg,contempt
4381.jpg,uncertain
4382.jpg,surprise
4383.jpg,surprise
4384.jpg,sad
4385.jpg,happy
4386.jpg,anger
4387.jpg,sad
4388.jpg,fear
4389.jpg,fear
4390.jpg,happy
4391.jpg,fear
4392.jpg,anger
4393.jpg,happy
4394.jpg,contempt
4395.jpg,surprise
4396.jpg,neutral
4397.jpg,neutral
4398.jpg,neutral
4399.jpg,sad
4400.jpg,neutral
4401.jpg,happy
4402.jpg,anger
4403.jpg,sad
4404.jpg,disgust
4405.jpg,surprise
4406.jpg,anger
4407.jpg,uncertain
4408.jpg,fear
4409.jpg,happy
4410.jpg,contempt
4411.jpg,happy
4412.jpg,sad
4413.jpg,anger
4414.jpg,uncertain
4415.jpg,neutral
4416.jpg,neutral
4417.jpg,anger
4418.jpg,happy
4419.jpg,happy
4420.jpg,surprise
4421.jpg,sad
4422.jpg,anger
4423.jpg,sad
4424.jpg,contempt
4425.jpg,surprise
4426.jpg,happy
4427.jpg,anger
4428.jpg,fear
4429.jpg,neutral
4430.jpg,surprise
4431.jpg,sad
4432.jpg,surprise
4433.jpg,surprise
4434.jpg,surprise
4435.jpg,sad
4436.jpg,fear
4437.jpg,neutral
4438.jpg,sad
4439.jpg,uncertain
4440.jpg,fear
4441.jpg,neutral
4442.jpg,contempt
4443.jpg,sad
4444.jpg,neutral
4445.jpg,neutral
4446.jpg,sad
4447.jpg,anger
4448.jpg,anger
4449.jpg,uncertain
4450.jpg,sad
4451.jpg,anger
4452.jpg,anger
4453.jpg,uncertain
4454.jpg,uncertain
4455.jpg,disgust
4456.jpg,surprise
4457.jpg,uncertain
4458.jpg,uncertain
4459.jpg,happy
4460.jpg,sad
4461.jpg,happy
4462.jpg,contempt
4463.jpg,uncertain
4464.jpg,surprise
4465.jpg,anger
4466.jpg,uncertain
4467.jpg,surprise
4468.jpg,happy
4469.jpg,surprise
4470.jpg,happy
4471.jpg,fear
4472.jpg,contempt
4473.jpg,neutral
4474.jpg,fear
4475.jpg,surprise
4476.jpg,fear
4477.jpg,fear
4478.jpg,sad
4479.jpg,surprise
4480.jpg,surprise
4481.jpg,anger
4482.jpg,surprise
4483.jpg,neutral
4484.jpg,anger
4485.jpg,fear
4486.jpg,neutral
4487.jpg,sad
4488.jpg,happy
4489.jpg,uncertain
4490.jpg,anger
4491.jpg,neutral
4492.jpg,fear
4493.jpg,fear
4494.jpg,uncertain
4495.jpg,fear
4496.jpg,happy
4497.jpg,anger
4498.jpg,sad
4499.jpg,contempt
4500.jpg,contempt
4501.jpg,anger
4502.jpg,fear
4503.jpg,disgust
4504.jpg,neutral
4505.jpg,disgust
4506.jpg,uncertain
4507.jpg,sad
4508.jpg,sad
4509.jpg,neutral
4510.jpg,contempt
4511.jpg,surprise
4512.jpg,surprise
4513.jpg,surprise
4514.jpg,fear
4515.jpg,happy
4516.jpg,happy
4517.jpg,disgust
4518.jpg,neutral
4519.jpg,uncertain
4520.jpg,anger
4521.jpg,surprise
4522.jpg,neutral
4523.jpg,uncertain
4524.jpg,sad
4525.jpg,anger
4526.jpg,sad
4527.jpg,neutral
4528.jpg,neutral
4529.jpg,fear
4530.jpg,neutral
4531.jpg,happy
4532.jpg,sad
4533.jpg,contempt
4534.jpg,happy
4535.jpg,neutral
4536.jpg,fear
4537.jpg,sad
4538.jpg,anger
4539.jpg,fear
4540.jpg,neutral
4541.jpg,anger
4542.jpg,surprise
4543.jpg,neutral
4544.jpg,neutral
4545.jpg,neutral
4546.jpg,neutral
4547.jpg,happy
4548.jpg,surprise
4549.jpg,surprise
4550.jpg,fear
4551.jpg,neutral
4552.jpg,uncertain
4553.jpg,anger
4554.jpg,sad
4555.jpg,neutral
4556.jpg,contempt
4557.jpg,uncertain
4558.jpg,happy
4559.jpg,anger
4560.jpg,anger
4561.jpg,fear
4562.jpg,happy
4563.jpg,happy
4564.jpg,anger
4565.jpg,anger
4566.jpg,surprise
4567.jpg,fear
4568.jpg,sad
4569.jpg,fear
4570.jpg,sad
4571.jpg,surprise
4572.jpg,anger
4573.jpg,sad
4574.jpg,anger
4575.jpg,disgust
4576.jpg,contempt
4577.jpg,sad
4578.jpg,uncertain
4579.jpg,anger
4580.jpg,neutral
4581.jpg,contempt
4582.jpg,neutral
4583.jpg,anger
4584.jpg,uncertain
4585.jpg,uncertain
4586.jpg,surprise
4587.jpg,surprise
4588.jpg,fear
4589.jpg,sad
4590.jpg,surprise
4591.jpg,sad
4592.jpg,contempt
4593.jpg,uncertain
4594.jpg,happy
4595.jpg,surprise
4596.jpg,uncertain
4597.jpg,uncertain
4598.jpg,happy
4599.jpg,neutral
4600.jpg,surprise
4601.jpg,uncertain
4602.jpg,surprise
4603.jpg,anger
4604.jpg,disgust
4605.jpg,sad
4606.jpg,surprise
4607.jpg,happy
4608.jpg,uncertain
4609.jpg,uncertain
4610.jpg,fear
4611.jpg,anger
4612.jpg,surprise
4613.jpg,happy
4614.jpg,neutral
4615.jpg,neutral
4616.jpg,anger
4617.jpg,sad
4618.jpg,disgust
4619.jpg,neutral
4620.jpg,contempt
4621.jpg,neutral
4622.jpg,fear
4623.jpg,fear
4624.jpg,surprise
4625.jpg,sad
4626.jpg,happy
4627.jpg,uncertain
4628.jpg,disgust
4629.jpg,anger
4630.jpg,sad
4631.jpg,surprise
4632.jpg,sad
4633.jpg,disgust
4634.jpg,neutral
4635.jpg,neutral
4636.jpg,disgust
4637.jpg,surprise
4638.jpg,happy
4639.jpg,sad
4640.jpg,disgust
4641.jpg,neutral
4642.jpg,anger
4643.jpg,happy
4644.jpg,sad
4645.jpg,sad
4646.jpg,anger
4647.jpg,anger
4648.jpg,happy
4649.jpg,uncertain
4650.jpg,anger
4651.jpg,uncertain
4652.jpg,surprise
4653.jpg,fear
4654.jpg,contempt
4655.jpg,uncertain
4656.jpg,neutral
4657.jpg,uncertain
4658.jpg,sad
4659.jpg,anger
4660.jpg,fear
4661.jpg,anger
4662.jpg,surprise
4663.jpg,surprise
4664.jpg,fear
4665.jpg,neutral
4666.jpg,neutral
4667.jpg,neutral
4668.jpg,surprise
4669.jpg,neutral
4670.jpg,happy
4671.jpg,anger
4672.jpg,anger
4673.jpg,contempt
4674.jpg,neutral
4675.jpg,anger
4676.jpg,happy
4677.jpg,happy
4678.jpg,neutral
4679.jpg,anger
4680.jpg,neutral
4681.jpg,anger
4682.jpg,neutral
4683.jpg,neutral
4684.jpg,uncertain
4685.jpg,neutral
4686.jpg,sad
4687.jpg,sad
4688.jpg,neutral
4689.jpg,surprise
4690.jpg,surprise
4691.jpg,sad
4692.jpg,anger
4693.jpg,surprise
4694.jpg,fear
4695.jpg,neutral
4696.jpg,surprise
4697.jpg,surprise
4698.jpg,sad
4699.jpg,happy
4700.jpg,anger
4701.jpg,neutral
4702.jpg,uncertain
4703.jpg,anger
4704.jpg,sad
4705.jpg,sad
4706.jpg,uncertain
4707.jpg,contempt
4708.jpg,contempt
4709.jpg,happy
4710.jpg,uncertain
4711.jpg,sad
4712.jpg,uncertain
4713.jpg,disgust
4714.jpg,anger
4715.jpg,fear
4716.jpg,uncertain
4717.jpg,fear
4718.jpg,neutral
4719.jpg,fear
4720.jpg,sad
4721.jpg,sad
4722.jpg,neutral
4723.jpg,happy
4724.jpg,happy
4725.jpg,uncertain
4726.jpg,anger
4727.jpg,anger
4728.jpg,anger
4729.jpg,surprise
4730.jpg,surprise
4731.jpg,neutral
4732.jpg,uncertain
4733.jpg,anger
4734.jpg,anger
4735.jpg,happy
4736.jpg,anger
4737.jpg,uncertain
4738.jpg,uncertain
4739.jpg,surprise
4740.jpg,neutral
4741.jpg,uncertain
4742.jpg,happy
4743.jpg,uncertain
4744.jpg,contempt
4745.jpg,sad
4746.jpg,anger
4747.jpg,sad
4748.jpg,surprise
4749.jpg,uncertain
4750.jpg,surprise
4751.jpg,surprise
4752.jpg,surprise
4753.jpg,neutral
4754.jpg,surprise
4755.jpg,surprise
4756.jpg,neutral
4757.jpg,sad
4758.jpg,fear
4759.jpg,uncertain
4760.jpg,neutral
4761.jpg,sad
4762.jpg,contempt
4763.jpg,sad
4764.jpg,neutral
4765.jpg,sad
4766.jpg,contempt
4767.jpg,happy
4768.jpg,surprise
4769.jpg,fear
4770.jpg,neutral
4771.jpg,anger
4772.jpg,neutral
4773.jpg,neutral
4774.jpg,neutral
4775.jpg,neutral
4776.jpg,happy
4777.jpg,sad
4778.jpg,happy
4779.jpg,surprise
4780.jpg,neutral
4781.jpg,happy
4782.jpg,sad
4783.jpg,sad
4784.jpg,anger
4785.jpg,sad
4786.jpg,happy
4787.jpg,sad
4788.jpg,uncertain
4789.jpg,neutral
4790.jpg,fear
4791.jpg,disgust
4792.jpg,surprise
4793.jpg,fear
4794.jpg,sad
4795.jpg,sad
4796.jpg,disgust
4797.jpg,happy
4798.jpg,uncertain
4799.jpg,anger
4800.jpg,surprise
4801.jpg,happy
4802.jpg,contempt
4803.jpg,neutral
4804.jpg,anger
4805.jpg,happy
4806.jpg,sad
4807.jpg,contempt
4808.jpg,anger
4809.jpg,fear
4810.jpg,surprise
4811.jpg,sad
4812.jpg,surprise
4813.jpg,anger
4814.jpg,surprise
4815.jpg,anger
4816.jpg,fear
4817.jpg,happy
4818.jpg,uncertain
4819.jpg,neutral
4820.jpg,uncertain
4821.jpg,anger
4822.jpg,happy
4823.jpg,anger
4824.jpg,neutral
4825.jpg,contempt
4826.jpg,neutral
4827.jpg,fear
4828.jpg,fear
4829.jpg,neutral
4830.jpg,fear
4831.jpg,uncertain
4832.jpg,contempt
4833.jpg,happy
4834.jpg,surprise
4835.jpg,happy
4836.jpg,anger
4837.jpg,happy
4838.jpg,sad
4839.jpg,sad
4840.jpg,uncertain
4841.jpg,neutral
4842.jpg,sad
4843.jpg,neutral
4844.jpg,anger
4845.jpg,uncertain
4846.jpg,sad
4847.jpg,neutral
4848.jpg,sad
4849.jpg,sad
4850.jpg,uncertain
4851.jpg,happy
4852.jpg,anger
4853.jpg,sad
4854.jpg,uncertain
4855.jpg,surprise
4856.jpg,neutral
4857.jpg,anger
4858.jpg,neutral
4859.jpg,contempt
4860.jpg,happy
4861.jpg,anger
4862.jpg,contempt
4863.jpg,surprise
4864.jpg,happy
4865.jpg,fear
4866.jpg,surprise
4867.jpg,fear
4868.jpg,neutral
4869.jpg,sad
4870.jpg,fear
4871.jpg,neutral
4872.jpg,neutral
4873.jpg,neutral
4874.jpg,sad
4875.jpg,neutral
4876.jpg,anger
4877.jpg,surprise
4878.jpg,sad
4879.jpg,surprise
4880.jpg,uncertain
4881.jpg,surprise
4882.jpg,neutral
4883.jpg,uncertain
4884.jpg,neutral
4885.jpg,anger
4886.jpg,neutral
4887.jpg,surprise
4888.jpg,anger
4889.jpg,surprise
4890.jpg,contempt
4891.jpg,sad
4892.jpg,anger
4893.jpg,happy
4894.jpg,surprise
4895.jpg,uncertain
4896.jpg,sad
4897.jpg,happy
4898.jpg,neutral
4899.jpg,contempt
4900.jpg,sad
4901.jpg,neutral
4902.jpg,sad
4903.jpg,sad
4904.jpg,sad
4905.jpg,sad
4906.jpg,neutral
4907.jpg,contempt
4908.jpg,uncertain
4909.jpg,disgust
4910.jpg,sad
4911.jpg,anger
4912.jpg,surprise
4913.jpg,contempt
4914.jpg,contempt
4915.jpg,neutral
4916.jpg,sad
4917.jpg,anger
4918.jpg,happy
4919.jpg,anger
4920.jpg,sad
4921.jpg,anger
4922.jpg,sad
4923.jpg,surprise
4924.jpg,anger
4925.jpg,surprise
4926.jpg,anger
4927.jpg,uncertain
4928.jpg,uncertain
4929.jpg,surprise
4930.jpg,disgust
4931.jpg,neutral
4932.jpg,anger
4933.jpg,neutral
4934.jpg,neutral
4935.jpg,sad
4936.jpg,neutral
4937.jpg,uncertain
4938.jpg,neutral
4939.jpg,neutral
4940.jpg,neutral
4941.jpg,uncertain
4942.jpg,sad
4943.jpg,sad
4944.jpg,surprise
4945.jpg,fear
4946.jpg,fear
4947.jpg,sad
4948.jpg,sad
4949.jpg,fear
4950.jpg,happy
4951.jpg,neutral
4952.jpg,surprise
4953.jpg,neutral
4954.jpg,anger
4955.jpg,happy
4956.jpg,neutral
4957.jpg,anger
4958.jpg,neutral
4959.jpg,contempt
4960.jpg,anger
4961.jpg,neutral
4962.jpg,uncertain
4963.jpg,contempt
4964.jpg,uncertain
4965.jpg,anger
4966.jpg,sad
4967.jpg,uncertain
4968.jpg,uncertain
4969.jpg,happy
4970.jpg,disgust
4971.jpg,surprise
4972.jpg,uncertain
4973.jpg,sad
4974.jpg,happy
4975.jpg,happy
4976.jpg,happy
4977.jpg,happy
4978.jpg,surprise
4979.jpg,uncertain
4980.jpg,neutral
4981.jpg,uncertain
4982.jpg,sad
4983.jpg,neutral
4984.jpg,neutral
4985.jpg,sad
4986.jpg,happy
4987.jpg,surprise
4988.jpg,happy
4989.jpg,neutral
4990.jpg,sad
4991.jpg,anger
4992.jpg,happy
4993.jpg,sad
4994.jpg,anger
4995.jpg,surprise
4996.jpg,anger
4997.jpg,happy
4998.jpg,neutral
4999.jpg,happy
